Video ID,Title,Description,Channel Title,Video Published At,Video URL,Keyword Tags,YouTube Video Category,Video Duration,View Count,Comment Count,Location of Recording,Topics,Captions Available,Caption Text
pbnLDZK0UGE,♂️indian navy status video || #trendingshorts #newsong #navy #shorts #marchentnavy #song #music,indian navy status video || #trendingshorts #newsong #navy #shorts #marchentnavy #song #music.,ssc people  shorts,2024-10-31T10:33:17Z,https://www.youtube.com/watch?v=pbnLDZK0UGE,"indian navy blue, indian navy status, indian navy power, trending song, trending shorts, shorts video, navy power, merchant navy",22,PT14S,20362260,1775,Ocean City,https://en.wikipedia.org/wiki/Music_of_Asia,FALSE,
pbnLDZK0UGE,♂️indian navy status video || #trendingshorts #newsong #navy #shorts #marchentnavy #song #music,indian navy status video || #trendingshorts #newsong #navy #shorts #marchentnavy #song #music.,ssc people  shorts,2024-10-31T10:33:17Z,https://www.youtube.com/watch?v=pbnLDZK0UGE,"indian navy blue, indian navy status, indian navy power, trending song, trending shorts, shorts video, navy power, merchant navy",22,PT14S,20362260,1775,Ocean City,https://en.wikipedia.org/wiki/Music_of_Asia,FALSE,
pbnLDZK0UGE,♂️indian navy status video || #trendingshorts #newsong #navy #shorts #marchentnavy #song #music,indian navy status video || #trendingshorts #newsong #navy #shorts #marchentnavy #song #music.,ssc people  shorts,2024-10-31T10:33:17Z,https://www.youtube.com/watch?v=pbnLDZK0UGE,"indian navy blue, indian navy status, indian navy power, trending song, trending shorts, shorts video, navy power, merchant navy",22,PT14S,20362260,1775,Ocean City,https://en.wikipedia.org/wiki/Music_of_Asia,FALSE,
pbnLDZK0UGE,♂️indian navy status video || #trendingshorts #newsong #navy #shorts #marchentnavy #song #music,indian navy status video || #trendingshorts #newsong #navy #shorts #marchentnavy #song #music.,ssc people  shorts,2024-10-31T10:33:17Z,https://www.youtube.com/watch?v=pbnLDZK0UGE,"indian navy blue, indian navy status, indian navy power, trending song, trending shorts, shorts video, navy power, merchant navy",22,PT14S,20362260,1775,Ocean City,https://en.wikipedia.org/wiki/Music_of_Asia,FALSE,
pbnLDZK0UGE,♂️indian navy status video || #trendingshorts #newsong #navy #shorts #marchentnavy #song #music,indian navy status video || #trendingshorts #newsong #navy #shorts #marchentnavy #song #music.,ssc people  shorts,2024-10-31T10:33:17Z,https://www.youtube.com/watch?v=pbnLDZK0UGE,"indian navy blue, indian navy status, indian navy power, trending song, trending shorts, shorts video, navy power, merchant navy",22,PT14S,20362260,1775,Ocean City,https://en.wikipedia.org/wiki/Music_of_Asia,FALSE,
lmW5oNbIr2g,SONIC.EXE Brazilian Phonk Remix on Launchpad #music #phonk #brazilian #shorts #trollge #viral,"I like this song many of you guys know it and some people asked me to play it again, hope you guys enjoy it :D Listen to this song ...",JFEXX,2024-06-14T13:20:00Z,https://www.youtube.com/watch?v=lmW5oNbIr2g,"Launchpad, brazilian phonk, brazilian funk, launchpad cover, phonk, phonk music, brazilian song, tiktok, midi fighter, launchpad mini mkiii, sonic, sonic the hedgehog, sonic.exe, sonic exe, sonic.exe game, creepypasta",10,PT13S,19981041,3964,,"https://en.wikipedia.org/wiki/Electronic_music, https://en.wikipedia.org/wiki/Music",FALSE,
lmW5oNbIr2g,SONIC.EXE Brazilian Phonk Remix on Launchpad #music #phonk #brazilian #shorts #trollge #viral,"I like this song many of you guys know it and some people asked me to play it again, hope you guys enjoy it :D Listen to this song ...",JFEXX,2024-06-14T13:20:00Z,https://www.youtube.com/watch?v=lmW5oNbIr2g,"Launchpad, brazilian phonk, brazilian funk, launchpad cover, phonk, phonk music, brazilian song, tiktok, midi fighter, launchpad mini mkiii, sonic, sonic the hedgehog, sonic.exe, sonic exe, sonic.exe game, creepypasta",10,PT13S,19981041,3964,,"https://en.wikipedia.org/wiki/Electronic_music, https://en.wikipedia.org/wiki/Music",FALSE,
lmW5oNbIr2g,SONIC.EXE Brazilian Phonk Remix on Launchpad #music #phonk #brazilian #shorts #trollge #viral,"I like this song many of you guys know it and some people asked me to play it again, hope you guys enjoy it :D Listen to this song ...",JFEXX,2024-06-14T13:20:00Z,https://www.youtube.com/watch?v=lmW5oNbIr2g,"Launchpad, brazilian phonk, brazilian funk, launchpad cover, phonk, phonk music, brazilian song, tiktok, midi fighter, launchpad mini mkiii, sonic, sonic the hedgehog, sonic.exe, sonic exe, sonic.exe game, creepypasta",10,PT13S,19981041,3964,,"https://en.wikipedia.org/wiki/Electronic_music, https://en.wikipedia.org/wiki/Music",FALSE,
lmW5oNbIr2g,SONIC.EXE Brazilian Phonk Remix on Launchpad #music #phonk #brazilian #shorts #trollge #viral,"I like this song many of you guys know it and some people asked me to play it again, hope you guys enjoy it :D Listen to this song ...",JFEXX,2024-06-14T13:20:00Z,https://www.youtube.com/watch?v=lmW5oNbIr2g,"Launchpad, brazilian phonk, brazilian funk, launchpad cover, phonk, phonk music, brazilian song, tiktok, midi fighter, launchpad mini mkiii, sonic, sonic the hedgehog, sonic.exe, sonic exe, sonic.exe game, creepypasta",10,PT13S,19981041,3964,,"https://en.wikipedia.org/wiki/Electronic_music, https://en.wikipedia.org/wiki/Music",FALSE,
lmW5oNbIr2g,SONIC.EXE Brazilian Phonk Remix on Launchpad #music #phonk #brazilian #shorts #trollge #viral,"I like this song many of you guys know it and some people asked me to play it again, hope you guys enjoy it :D Listen to this song ...",JFEXX,2024-06-14T13:20:00Z,https://www.youtube.com/watch?v=lmW5oNbIr2g,"Launchpad, brazilian phonk, brazilian funk, launchpad cover, phonk, phonk music, brazilian song, tiktok, midi fighter, launchpad mini mkiii, sonic, sonic the hedgehog, sonic.exe, sonic exe, sonic.exe game, creepypasta",10,PT13S,19981041,3964,,"https://en.wikipedia.org/wiki/Electronic_music, https://en.wikipedia.org/wiki/Music",FALSE,
lmW5oNbIr2g,SONIC.EXE Brazilian Phonk Remix on Launchpad #music #phonk #brazilian #shorts #trollge #viral,"I like this song many of you guys know it and some people asked me to play it again, hope you guys enjoy it :D Listen to this song ...",JFEXX,2024-06-14T13:20:00Z,https://www.youtube.com/watch?v=lmW5oNbIr2g,"Launchpad, brazilian phonk, brazilian funk, launchpad cover, phonk, phonk music, brazilian song, tiktok, midi fighter, launchpad mini mkiii, sonic, sonic the hedgehog, sonic.exe, sonic exe, sonic.exe game, creepypasta",10,PT13S,19981041,3964,,"https://en.wikipedia.org/wiki/Electronic_music, https://en.wikipedia.org/wiki/Music",FALSE,
lmW5oNbIr2g,SONIC.EXE Brazilian Phonk Remix on Launchpad #music #phonk #brazilian #shorts #trollge #viral,"I like this song many of you guys know it and some people asked me to play it again, hope you guys enjoy it :D Listen to this song ...",JFEXX,2024-06-14T13:20:00Z,https://www.youtube.com/watch?v=lmW5oNbIr2g,"Launchpad, brazilian phonk, brazilian funk, launchpad cover, phonk, phonk music, brazilian song, tiktok, midi fighter, launchpad mini mkiii, sonic, sonic the hedgehog, sonic.exe, sonic exe, sonic.exe game, creepypasta",10,PT13S,19981041,3964,,"https://en.wikipedia.org/wiki/Electronic_music, https://en.wikipedia.org/wiki/Music",FALSE,
lmW5oNbIr2g,SONIC.EXE Brazilian Phonk Remix on Launchpad #music #phonk #brazilian #shorts #trollge #viral,"I like this song many of you guys know it and some people asked me to play it again, hope you guys enjoy it :D Listen to this song ...",JFEXX,2024-06-14T13:20:00Z,https://www.youtube.com/watch?v=lmW5oNbIr2g,"Launchpad, brazilian phonk, brazilian funk, launchpad cover, phonk, phonk music, brazilian song, tiktok, midi fighter, launchpad mini mkiii, sonic, sonic the hedgehog, sonic.exe, sonic exe, sonic.exe game, creepypasta",10,PT13S,19981041,3964,,"https://en.wikipedia.org/wiki/Electronic_music, https://en.wikipedia.org/wiki/Music",FALSE,
9m21BVhQbxI,"Na Na Na Na Na Re (Full Video) Rajkummar, Triptii | Daler M, Gurdeep | Vicky Vidya Ka Woh Wala Video","Presenting the Full Video Song ""Na Na Na Na Na Re"" From the Film Vicky Vidya Ka Woh Wala Video. #RajkummarRao ...",T-Series,2024-10-19T05:52:42Z,https://www.youtube.com/watch?v=9m21BVhQbxI,"hindi songs new, bollywood songs 2024, bollywood movies 2024, tseries, tseries songs, na na na na na na re song, na na na re song, na na na re full song, na na na re full video song, na na na re full song video, na na na re song full, na na na re full video, na na na re vicky vidya ka woh wala video, rajkummar rao vicky vidya ka woh wala video, triptii dimri, rajkummar rao and triptii dimri, na na re song full, na na na re daler mehndi, na na na re daler mehndi song",10,PT4M4S,20870823,2366,,"https://en.wikipedia.org/wiki/Film, https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Asia",FALSE,
9m21BVhQbxI,"Na Na Na Na Na Re (Full Video) Rajkummar, Triptii | Daler M, Gurdeep | Vicky Vidya Ka Woh Wala Video","Presenting the Full Video Song ""Na Na Na Na Na Re"" From the Film Vicky Vidya Ka Woh Wala Video. #RajkummarRao ...",T-Series,2024-10-19T05:52:42Z,https://www.youtube.com/watch?v=9m21BVhQbxI,"hindi songs new, bollywood songs 2024, bollywood movies 2024, tseries, tseries songs, na na na na na na re song, na na na re song, na na na re full song, na na na re full video song, na na na re full song video, na na na re song full, na na na re full video, na na na re vicky vidya ka woh wala video, rajkummar rao vicky vidya ka woh wala video, triptii dimri, rajkummar rao and triptii dimri, na na re song full, na na na re daler mehndi, na na na re daler mehndi song",10,PT4M4S,20870823,2366,,"https://en.wikipedia.org/wiki/Film, https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Asia",FALSE,
9m21BVhQbxI,"Na Na Na Na Na Re (Full Video) Rajkummar, Triptii | Daler M, Gurdeep | Vicky Vidya Ka Woh Wala Video","Presenting the Full Video Song ""Na Na Na Na Na Re"" From the Film Vicky Vidya Ka Woh Wala Video. #RajkummarRao ...",T-Series,2024-10-19T05:52:42Z,https://www.youtube.com/watch?v=9m21BVhQbxI,"hindi songs new, bollywood songs 2024, bollywood movies 2024, tseries, tseries songs, na na na na na na re song, na na na re song, na na na re full song, na na na re full video song, na na na re full song video, na na na re song full, na na na re full video, na na na re vicky vidya ka woh wala video, rajkummar rao vicky vidya ka woh wala video, triptii dimri, rajkummar rao and triptii dimri, na na re song full, na na na re daler mehndi, na na na re daler mehndi song",10,PT4M4S,20870823,2366,,"https://en.wikipedia.org/wiki/Film, https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Asia",FALSE,
9m21BVhQbxI,"Na Na Na Na Na Re (Full Video) Rajkummar, Triptii | Daler M, Gurdeep | Vicky Vidya Ka Woh Wala Video","Presenting the Full Video Song ""Na Na Na Na Na Re"" From the Film Vicky Vidya Ka Woh Wala Video. #RajkummarRao ...",T-Series,2024-10-19T05:52:42Z,https://www.youtube.com/watch?v=9m21BVhQbxI,"hindi songs new, bollywood songs 2024, bollywood movies 2024, tseries, tseries songs, na na na na na na re song, na na na re song, na na na re full song, na na na re full video song, na na na re full song video, na na na re song full, na na na re full video, na na na re vicky vidya ka woh wala video, rajkummar rao vicky vidya ka woh wala video, triptii dimri, rajkummar rao and triptii dimri, na na re song full, na na na re daler mehndi, na na na re daler mehndi song",10,PT4M4S,20870823,2366,,"https://en.wikipedia.org/wiki/Film, https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Asia",FALSE,
9m21BVhQbxI,"Na Na Na Na Na Re (Full Video) Rajkummar, Triptii | Daler M, Gurdeep | Vicky Vidya Ka Woh Wala Video","Presenting the Full Video Song ""Na Na Na Na Na Re"" From the Film Vicky Vidya Ka Woh Wala Video. #RajkummarRao ...",T-Series,2024-10-19T05:52:42Z,https://www.youtube.com/watch?v=9m21BVhQbxI,"hindi songs new, bollywood songs 2024, bollywood movies 2024, tseries, tseries songs, na na na na na na re song, na na na re song, na na na re full song, na na na re full video song, na na na re full song video, na na na re song full, na na na re full video, na na na re vicky vidya ka woh wala video, rajkummar rao vicky vidya ka woh wala video, triptii dimri, rajkummar rao and triptii dimri, na na re song full, na na na re daler mehndi, na na na re daler mehndi song",10,PT4M4S,20870823,2366,,"https://en.wikipedia.org/wiki/Film, https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Asia",FALSE,
9m21BVhQbxI,"Na Na Na Na Na Re (Full Video) Rajkummar, Triptii | Daler M, Gurdeep | Vicky Vidya Ka Woh Wala Video","Presenting the Full Video Song ""Na Na Na Na Na Re"" From the Film Vicky Vidya Ka Woh Wala Video. #RajkummarRao ...",T-Series,2024-10-19T05:52:42Z,https://www.youtube.com/watch?v=9m21BVhQbxI,"hindi songs new, bollywood songs 2024, bollywood movies 2024, tseries, tseries songs, na na na na na na re song, na na na re song, na na na re full song, na na na re full video song, na na na re full song video, na na na re song full, na na na re full video, na na na re vicky vidya ka woh wala video, rajkummar rao vicky vidya ka woh wala video, triptii dimri, rajkummar rao and triptii dimri, na na re song full, na na na re daler mehndi, na na na re daler mehndi song",10,PT4M4S,20870823,2366,,"https://en.wikipedia.org/wiki/Film, https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Asia",FALSE,
9m21BVhQbxI,"Na Na Na Na Na Re (Full Video) Rajkummar, Triptii | Daler M, Gurdeep | Vicky Vidya Ka Woh Wala Video","Presenting the Full Video Song ""Na Na Na Na Na Re"" From the Film Vicky Vidya Ka Woh Wala Video. #RajkummarRao ...",T-Series,2024-10-19T05:52:42Z,https://www.youtube.com/watch?v=9m21BVhQbxI,"hindi songs new, bollywood songs 2024, bollywood movies 2024, tseries, tseries songs, na na na na na na re song, na na na re song, na na na re full song, na na na re full video song, na na na re full song video, na na na re song full, na na na re full video, na na na re vicky vidya ka woh wala video, rajkummar rao vicky vidya ka woh wala video, triptii dimri, rajkummar rao and triptii dimri, na na re song full, na na na re daler mehndi, na na na re daler mehndi song",10,PT4M4S,20870823,2366,,"https://en.wikipedia.org/wiki/Film, https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Asia",FALSE,
9m21BVhQbxI,"Na Na Na Na Na Re (Full Video) Rajkummar, Triptii | Daler M, Gurdeep | Vicky Vidya Ka Woh Wala Video","Presenting the Full Video Song ""Na Na Na Na Na Re"" From the Film Vicky Vidya Ka Woh Wala Video. #RajkummarRao ...",T-Series,2024-10-19T05:52:42Z,https://www.youtube.com/watch?v=9m21BVhQbxI,"hindi songs new, bollywood songs 2024, bollywood movies 2024, tseries, tseries songs, na na na na na na re song, na na na re song, na na na re full song, na na na re full video song, na na na re full song video, na na na re song full, na na na re full video, na na na re vicky vidya ka woh wala video, rajkummar rao vicky vidya ka woh wala video, triptii dimri, rajkummar rao and triptii dimri, na na re song full, na na na re daler mehndi, na na na re daler mehndi song",10,PT4M4S,20870823,2366,,"https://en.wikipedia.org/wiki/Film, https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Asia",FALSE,
SpYWHk5rrIU,Roza Zergerli - İstedim 2024 (Yeni Klip) 4K,Roza Zərgərli - İstədim Söz/musigi: Rəssam (Elvin Hasanov) Recording/mix master: Rəssam (Elvin Hasanov) Aranjıman: ...,Roza Zergerli,2024-10-11T16:30:35Z,https://www.youtube.com/watch?v=SpYWHk5rrIU,"Roza Zergerli - İstedim, Roza Zergerli, İstedim, Roza, Roza istedim, Roza Zergerli 2024, senden sadece sevgi istedim, Senden sadece diqqet istedim, yolunu gozledim, mene gelseydin, ureyimin acarini sene verdim, sevgine ehtiyacim var idi, solacaq rozan, роза зергерли истедим",10,PT2M56S,20497705,7482,,"https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Pop_music",FALSE,
SpYWHk5rrIU,Roza Zergerli - İstedim 2024 (Yeni Klip) 4K,Roza Zərgərli - İstədim Söz/musigi: Rəssam (Elvin Hasanov) Recording/mix master: Rəssam (Elvin Hasanov) Aranjıman: ...,Roza Zergerli,2024-10-11T16:30:35Z,https://www.youtube.com/watch?v=SpYWHk5rrIU,"Roza Zergerli - İstedim, Roza Zergerli, İstedim, Roza, Roza istedim, Roza Zergerli 2024, senden sadece sevgi istedim, Senden sadece diqqet istedim, yolunu gozledim, mene gelseydin, ureyimin acarini sene verdim, sevgine ehtiyacim var idi, solacaq rozan, роза зергерли истедим",10,PT2M56S,20497705,7482,,"https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Pop_music",FALSE,
SpYWHk5rrIU,Roza Zergerli - İstedim 2024 (Yeni Klip) 4K,Roza Zərgərli - İstədim Söz/musigi: Rəssam (Elvin Hasanov) Recording/mix master: Rəssam (Elvin Hasanov) Aranjıman: ...,Roza Zergerli,2024-10-11T16:30:35Z,https://www.youtube.com/watch?v=SpYWHk5rrIU,"Roza Zergerli - İstedim, Roza Zergerli, İstedim, Roza, Roza istedim, Roza Zergerli 2024, senden sadece sevgi istedim, Senden sadece diqqet istedim, yolunu gozledim, mene gelseydin, ureyimin acarini sene verdim, sevgine ehtiyacim var idi, solacaq rozan, роза зергерли истедим",10,PT2M56S,20497705,7482,,"https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Pop_music",FALSE,
